UF;Cultura;Ano;Rendimento (kg/ha)
Mato Grosso do Sul;Soja (em grao);2012;2534.0
Mato Grosso do Sul;Soja (em grao);2013;2909.0
Mato Grosso do Sul;Soja (em grao);2014;2938.0
Mato Grosso do Sul;Soja (em grao);2015;3108.0
Mato Grosso do Sul;Soja (em grao);2016;3062.0
Mato Grosso do Sul;Soja (em grao);2017;3473.0
Mato Grosso do Sul;Soja (em grao);2018;3638.0
Mato Grosso do Sul;Soja (em grao);2019;3018.0
Mato Grosso do Sul;Soja (em grao);2020;3504.0
Mato Grosso do Sul;Soja (em grao);2021;3622.0
Mato Grosso do Sul;Soja (em grao);2022;2337.0
Mato Grosso do Sul;Soja (em grao);2023;3654.0
Mato Grosso;Algodao herbáceo (em caroco);1988;1199.0
Mato Grosso;Algodao herbáceo (em caroco);1989;1324.0
Mato Grosso;Algodao herbáceo (em caroco);1990;1327.0
Mato Grosso;Algodao herbáceo (em caroco);1991;1073.0
Mato Grosso;Algodao herbáceo (em caroco);1992;1260.0
Mato Grosso;Algodao herbáceo (em caroco);1993;1230.0
Mato Grosso;Algodao herbáceo (em caroco);1994;1390.0
Mato Grosso;Algodao herbáceo (em caroco);1995;1260.0
Mato Grosso;Algodao herbáceo (em caroco);1996;1335.0
Mato Grosso;Algodao herbáceo (em caroco);1997;1854.0
Mato Grosso;Algodao herbáceo (em caroco);1998;2545.0
Mato Grosso;Algodao herbáceo (em caroco);1999;3149.0
Mato Grosso;Algodao herbáceo (em caroco);2000;3890.0
Mato Grosso;Algodao herbáceo (em caroco);2001;3699.0
Mato Grosso;Algodao herbáceo (em caroco);2002;3478.0
Mato Grosso;Algodao herbáceo (em caroco);2003;3668.0
Mato Grosso;Algodao herbáceo (em caroco);2004;4011.0
Mato Grosso;Algodao herbáceo (em caroco);2005;3488.0
Mato Grosso;Algodao herbáceo (em caroco);2006;3664.0
Mato Grosso;Algodao herbáceo (em caroco);2007;3930.0
Mato Grosso;Algodao herbáceo (em caroco);2008;3861.0
Mato Grosso;Algodao herbáceo (em caroco);2009;3960.0
Mato Grosso;Algodao herbáceo (em caroco);2010;3462.0
Mato Grosso;Algodao herbáceo (em caroco);2011;3529.0
Mato Grosso;Algodao herbáceo (em caroco);2012;3849.0
Mato Grosso;Algodao herbáceo (em caroco);2013;3842.0
Mato Grosso;Algodao herbáceo (em caroco);2014;3889.0
Mato Grosso;Algodao herbáceo (em caroco);2015;4012.0
Mato Grosso;Algodao herbáceo (em caroco);2016;3664.0
Mato Grosso;Algodao herbáceo (em caroco);2017;4183.0
Mato Grosso;Algodao herbáceo (em caroco);2018;4215.0
Mato Grosso;Algodao herbáceo (em caroco);2019;4205.0
Mato Grosso;Algodao herbáceo (em caroco);2020;4292.0
Mato Grosso;Algodao herbáceo (em caroco);2021;4152.0
Mato Grosso;Algodao herbáceo (em caroco);2022;3688.0
Mato Grosso;Algodao herbáceo (em caroco);2023;4358.0
Mato Grosso;Cana-de-acúcar;1988;55091.0
Mato Grosso;Cana-de-acúcar;1989;56989.0
Mato Grosso;Cana-de-acúcar;1990;59924.0
Mato Grosso;Cana-de-acúcar;1991;60649.0
Mato Grosso;Cana-de-acúcar;1992;61744.0
Mato Grosso;Cana-de-acúcar;1993;61355.0
Mato Grosso;Cana-de-acúcar;1994;70037.0
Mato Grosso;Cana-de-acúcar;1995;70218.0
Mato Grosso;Cana-de-acúcar;1996;71409.0
Mato Grosso;Cana-de-acúcar;1997;74565.0
Mato Grosso;Cana-de-acúcar;1998;72338.0
Mato Grosso;Cana-de-acúcar;1999;69576.0
Mato Grosso;Cana-de-acúcar;2000;62727.0
Mato Grosso;Cana-de-acúcar;2001;66770.0
Mato Grosso;Cana-de-acúcar;2002;71551.0
Mato Grosso;Cana-de-acúcar;2003;74571.0
Mato Grosso;Cana-de-acúcar;2004;69094.0
Mato Grosso;Cana-de-acúcar;2005;61157.0
Mato Grosso;Cana-de-acúcar;2006;67029.0
Mato Grosso;Cana-de-acúcar;2007;68426.0
Mato Grosso;Cana-de-acúcar;2008;72420.0
Mato Grosso;Cana-de-acúcar;2009;76042.0
Mato Grosso;Cana-de-acúcar;2010;68540.0
Mato Grosso;Cana-de-acúcar;2011;61901.0
Mato Grosso;Cana-de-acúcar;2012;69463.0
Mato Grosso;Cana-de-acúcar;2013;69610.0
Mato Grosso;Cana-de-acúcar;2014;68951.0
Mato Grosso;Cana-de-acúcar;2015;69450.0
Mato Grosso;Cana-de-acúcar;2016;69524.0
Mato Grosso;Cana-de-acúcar;2017;70371.0
Mato Grosso;Cana-de-acúcar;2018;72006.0
Mato Grosso;Cana-de-acúcar;2019;78751.0
Mato Grosso;Cana-de-acúcar;2020;78497.0
Mato Grosso;Cana-de-acúcar;2021;77503.0
Mato Grosso;Cana-de-acúcar;2022;76116.0
Mato Grosso;Cana-de-acúcar;2023;80066.0
Mato Grosso;Feijao (em grao);1988;408.0
Mato Grosso;Feijao (em grao);1989;521.0
Mato Grosso;Feijao (em grao);1990;437.0
Mato Grosso;Feijao (em grao);1991;516.0
Mato Grosso;Feijao (em grao);1992;546.0
Mato Grosso;Feijao (em grao);1993;554.0
Mato Grosso;Feijao (em grao);1994;630.0
Mato Grosso;Feijao (em grao);1995;629.0
Mato Grosso;Feijao (em grao);1996;668.0
Mato Grosso;Feijao (em grao);1997;699.0
Mato Grosso;Feijao (em grao);1998;648.0
Mato Grosso;Feijao (em grao);1999;866.0
Mato Grosso;Feijao (em grao);2000;870.0
Mato Grosso;Feijao (em grao);2001;1075.0
Mato Grosso;Feijao (em grao);2002;1268.0
Mato Grosso;Feijao (em grao);2003;1317.0
Mato Grosso;Feijao (em grao);2004;1529.0
Mato Grosso;Feijao (em grao);2005;1574.0
Mato Grosso;Feijao (em grao);2006;1327.0
Mato Grosso;Feijao (em grao);2007;1470.0
Mato Grosso;Feijao (em grao);2008;1551.0
Mato Grosso;Feijao (em grao);2009;1240.0
Mato Grosso;Feijao (em grao);2010;1250.0
Mato Grosso;Feijao (em grao);2011;1154.0
Mato Grosso;Feijao (em grao);2012;1342.0
Mato Grosso;Feijao (em grao);2013;1355.0
Mato Grosso;Feijao (em grao);2014;1359.0
Mato Grosso;Feijao (em grao);2015;1330.0
Mato Grosso;Feijao (em grao);2016;1023.0
Mato Grosso;Feijao (em grao);2017;1361.0
Mato Grosso;Feijao (em grao);2018;1267.0
Mato Grosso;Feijao (em grao);2019;1638.0
Mato Grosso;Feijao (em grao);2020;1554.0
Mato Grosso;Feijao (em grao);2021;1473.0
Mato Grosso;Feijao (em grao);2022;1533.0
Mato Grosso;Feijao (em grao);2023;1841.0
Mato Grosso;Milho (em grao);1988;2087.0
Mato Grosso;Milho (em grao);1989;2362.0
Mato Grosso;Milho (em grao);1990;2290.0
Mato Grosso;Milho (em grao);1991;2646.0
Mato Grosso;Milho (em grao);1992;2631.0
Mato Grosso;Milho (em grao);1993;2672.0
Mato Grosso;Milho (em grao);1994;2676.0
Mato Grosso;Milho (em grao);1995;2790.0
Mato Grosso;Milho (em grao);1996;2791.0
Mato Grosso;Milho (em grao);1997;2652.0
Mato Grosso;Milho (em grao);1998;2308.0
Mato Grosso;Milho (em grao);1999;2539.0
Mato Grosso;Milho (em grao);2000;2638.0
Mato Grosso;Milho (em grao);2001;3249.0
Mato Grosso;Milho (em grao);2002;3210.0
Mato Grosso;Milho (em grao);2003;3625.0
Mato Grosso;Milho (em grao);2004;3622.0
Mato Grosso;Milho (em grao);2005;3337.0
Mato Grosso;Milho (em grao);2006;3915.0
Mato Grosso;Milho (em grao);2007;3718.0
Mato Grosso;Milho (em grao);2008;4260.0
Mato Grosso;Milho (em grao);2009;4920.0
Mato Grosso;Milho (em grao);2010;4058.0
Mato Grosso;Milho (em grao);2011;4041.0
Mato Grosso;Milho (em grao);2012;5709.0
Mato Grosso;Milho (em grao);2013;5908.0
Mato Grosso;Milho (em grao);2014;5426.0
Mato Grosso;Milho (em grao);2015;5980.0
Mato Grosso;Milho (em grao);2016;4106.0
Mato Grosso;Milho (em grao);2017;6258.0
Mato Grosso;Milho (em grao);2018;5925.0
Mato Grosso;Milho (em grao);2019;6268.0
Mato Grosso;Milho (em grao);2020;6327.0
Mato Grosso;Milho (em grao);2021;5518.0
Mato Grosso;Milho (em grao);2022;5975.0
Mato Grosso;Milho (em grao);2023;6762.0
Mato Grosso;Soja (em grao);1988;2043.0
Mato Grosso;Soja (em grao);1989;2228.0
Mato Grosso;Soja (em grao);1990;2006.0
Mato Grosso;Soja (em grao);1991;2351.0
Mato Grosso;Soja (em grao);1992;2505.0
Mato Grosso;Soja (em grao);1993;2453.0
Mato Grosso;Soja (em grao);1994;2629.0
Mato Grosso;Soja (em grao);1995;2364.0
Mato Grosso;Soja (em grao);1996;2572.0
Mato Grosso;Soja (em grao);1997;2764.0
Mato Grosso;Soja (em grao);1998;2734.0
Mato Grosso;Soja (em grao);1999;2836.0
Mato Grosso;Soja (em grao);2000;3018.0
Mato Grosso;Soja (em grao);2001;3054.0
Mato Grosso;Soja (em grao);2002;3060.0
Mato Grosso;Soja (em grao);2003;2937.0
Mato Grosso;Soja (em grao);2004;2758.0
Mato Grosso;Soja (em grao);2005;2908.0
Mato Grosso;Soja (em grao);2006;2683.0
Mato Grosso;Soja (em grao);2007;3009.0
Mato Grosso;Soja (em grao);2008;3145.0
Mato Grosso;Soja (em grao);2009;3080.0
Mato Grosso;Soja (em grao);2010;3017.0
Mato Grosso;Soja (em grao);2011;3223.0
Mato Grosso;Soja (em grao);2012;3129.0
Mato Grosso;Soja (em grao);2013;2959.0
Mato Grosso;Soja (em grao);2014;3076.0
Mato Grosso;Soja (em grao);2015;3106.0
Mato Grosso;Soja (em grao);2016;2887.0
Mato Grosso;Soja (em grao);2017;3290.0
Mato Grosso;Soja (em grao);2018;3349.0
Mato Grosso;Soja (em grao);2019;3316.0
Mato Grosso;Soja (em grao);2020;3511.0
Mato Grosso;Soja (em grao);2021;3381.0
Mato Grosso;Soja (em grao);2022;3481.0
Mato Grosso;Soja (em grao);2023;3708.0
Goiás;Algodao herbáceo (em caroco);1988;1845.0
Goiás;Algodao herbáceo (em caroco);1989;2292.0
Goiás;Algodao herbáceo (em caroco);1990;1685.0
Goiás;Algodao herbáceo (em caroco);1991;1945.0
Goiás;Algodao herbáceo (em caroco);1992;1556.0
Goiás;Algodao herbáceo (em caroco);1993;2477.0
Goiás;Algodao herbáceo (em caroco);1994;1885.0
Goiás;Algodao herbáceo (em caroco);1995;2258.0
Goiás;Algodao herbáceo (em caroco);1996;2128.0
Goiás;Algodao herbáceo (em caroco);1997;2279.0
Goiás;Algodao herbáceo (em caroco);1998;1395.0
Goiás;Algodao herbáceo (em caroco);1999;2378.0
Goiás;Algodao herbáceo (em caroco);2000;2631.0
Goiás;Algodao herbáceo (em caroco);2001;3061.0
Goiás;Algodao herbáceo (em caroco);2002;2948.0
Goiás;Algodao herbáceo (em caroco);2003;3071.0
Goiás;Algodao herbáceo (em caroco);2004;3318.0
Goiás;Algodao herbáceo (em caroco);2005;2897.0
Goiás;Algodao herbáceo (em caroco);2006;3072.0
Goiás;Algodao herbáceo (em caroco);2007;3581.0
Goiás;Algodao herbáceo (em caroco);2008;3980.0
Goiás;Algodao herbáceo (em caroco);2009;4142.0
Goiás;Algodao herbáceo (em caroco);2010;4108.0
Goiás;Algodao herbáceo (em caroco);2011;3844.0
Goiás;Algodao herbáceo (em caroco);2012;3656.0
Goiás;Algodao herbáceo (em caroco);2013;3851.0
Goiás;Algodao herbáceo (em caroco);2014;3922.0
Goiás;Algodao herbáceo (em caroco);2015;4102.0
Goiás;Algodao herbáceo (em caroco);2016;2953.0
Goiás;Algodao herbáceo (em caroco);2017;3904.0
Goiás;Algodao herbáceo (em caroco);2018;3855.0
Goiás;Algodao herbáceo (em caroco);2019;4137.0
Goiás;Algodao herbáceo (em caroco);2020;4215.0
Goiás;Algodao herbáceo (em caroco);2021;4144.0
Goiás;Algodao herbáceo (em caroco);2022;4137.0
Goiás;Algodao herbáceo (em caroco);2023;3667.0
Goiás;Cana-de-acúcar;1988;67854.0
Goiás;Cana-de-acúcar;1989;70451.0
Goiás;Cana-de-acúcar;1990;70406.0
Goiás;Cana-de-acúcar;1991;70017.0
Goiás;Cana-de-acúcar;1992;72869.0
Goiás;Cana-de-acúcar;1993;73273.0
Goiás;Cana-de-acúcar;1994;74756.0
Goiás;Cana-de-acúcar;1995;73593.0
Goiás;Cana-de-acúcar;1996;78752.0
Goiás;Cana-de-acúcar;1997;78659.0
Goiás;Cana-de-acúcar;1998;79529.0
Goiás;Cana-de-acúcar;1999;71881.0
Goiás;Cana-de-acúcar;2000;73017.0
Goiás;Cana-de-acúcar;2001;78921.0
Goiás;Cana-de-acúcar;2002;80473.0
Goiás;Cana-de-acúcar;2003;78293.0
Goiás;Cana-de-acúcar;2004;79403.0
Goiás;Cana-de-acúcar;2005;79564.0
Goiás;Cana-de-acúcar;2006;81906.0
Goiás;Cana-de-acúcar;2007;80531.0
Goiás;Cana-de-acúcar;2008;82553.0
Goiás;Cana-de-acúcar;2009;83363.0
Goiás;Cana-de-acúcar;2010;82949.0
Goiás;Cana-de-acúcar;2011;78709.0
Goiás;Cana-de-acúcar;2012;79617.0
Goiás;Cana-de-acúcar;2013;80625.0
Goiás;Cana-de-acúcar;2014;78396.0
Goiás;Cana-de-acúcar;2015;77487.0
Goiás;Cana-de-acúcar;2016;76301.0
Goiás;Cana-de-acúcar;2017;77360.0
Goiás;Cana-de-acúcar;2018;79939.0
Goiás;Cana-de-acúcar;2019;79533.0
Goiás;Cana-de-acúcar;2020;81757.0
Goiás;Cana-de-acúcar;2021;77716.0
Goiás;Cana-de-acúcar;2022;78967.0
Goiás;Cana-de-acúcar;2023;83407.0
Goiás;Feijao (em grao);1988;383.0
Goiás;Feijao (em grao);1989;549.0
Goiás;Feijao (em grao);1990;658.0
Goiás;Feijao (em grao);1991;685.0
Goiás;Feijao (em grao);1992;770.0
Goiás;Feijao (em grao);1993;874.0
Goiás;Feijao (em grao);1994;950.0
Goiás;Feijao (em grao);1995;988.0
Goiás;Feijao (em grao);1996;1279.0
Goiás;Feijao (em grao);1997;1611.0
Goiás;Feijao (em grao);1998;1703.0
Goiás;Feijao (em grao);1999;1384.0
Goiás;Feijao (em grao);2000;1786.0
Goiás;Feijao (em grao);2001;1753.0
Goiás;Feijao (em grao);2002;1920.0
Goiás;Feijao (em grao);2003;2067.0
Goiás;Feijao (em grao);2004;2009.0
Goiás;Feijao (em grao);2005;2371.0
Goiás;Feijao (em grao);2006;2013.0
Goiás;Feijao (em grao);2007;2038.0
Goiás;Feijao (em grao);2008;2263.0
Goiás;Feijao (em grao);2009;2299.0
Goiás;Feijao (em grao);2010;2428.0
Goiás;Feijao (em grao);2011;2361.0
Goiás;Feijao (em grao);2012;2394.0
Goiás;Feijao (em grao);2013;2247.0
Goiás;Feijao (em grao);2014;2445.0
Goiás;Feijao (em grao);2015;2357.0
Goiás;Feijao (em grao);2016;2307.0
Goiás;Feijao (em grao);2017;2308.0
Goiás;Feijao (em grao);2018;2296.0
Goiás;Feijao (em grao);2019;2295.0
Goiás;Feijao (em grao);2020;2630.0
Goiás;Feijao (em grao);2021;2451.0
Goiás;Feijao (em grao);2022;2683.0
Goiás;Feijao (em grao);2023;2785.0
Goiás;Milho (em grao);1988;2691.0
Goiás;Milho (em grao);1989;3404.0
Goiás;Milho (em grao);1990;2115.0
Goiás;Milho (em grao);1991;3275.0
Goiás;Milho (em grao);1992;3473.0
Goiás;Milho (em grao);1993;3537.0
Goiás;Milho (em grao);1994;3476.0
Goiás;Milho (em grao);1995;3951.0
Goiás;Milho (em grao);1996;3918.0
Goiás;Milho (em grao);1997;3972.0
Goiás;Milho (em grao);1998;3810.0
Goiás;Milho (em grao);1999;4277.0
Goiás;Milho (em grao);2000;4357.0
Goiás;Milho (em grao);2001;4580.0
Goiás;Milho (em grao);2002;4636.0
Goiás;Milho (em grao);2003;5073.0
Goiás;Milho (em grao);2004;5059.0
Goiás;Milho (em grao);2005;4645.0
Goiás;Milho (em grao);2006;4743.0
Goiás;Milho (em grao);2007;4995.0
Goiás;Milho (em grao);2008;5632.0
Goiás;Milho (em grao);2009;5495.0
Goiás;Milho (em grao);2010;5448.0
Goiás;Milho (em grao);2011;5978.0
Goiás;Milho (em grao);2012;6740.0
Goiás;Milho (em grao);2013;6250.0
Goiás;Milho (em grao);2014;6469.0
Goiás;Milho (em grao);2015;6786.0
Goiás;Milho (em grao);2016;4339.0
Goiás;Milho (em grao);2017;6120.0
Goiás;Milho (em grao);2018;5999.0
Goiás;Milho (em grao);2019;7183.0
Goiás;Milho (em grao);2020;6837.0
Goiás;Milho (em grao);2021;5779.0
Goiás;Milho (em grao);2022;5615.0
Goiás;Milho (em grao);2023;6628.0
Goiás;Soja (em grao);1988;1937.0
Goiás;Soja (em grao);1989;2074.0
Goiás;Soja (em grao);1990;1294.0
Goiás;Soja (em grao);1991;2082.0
Goiás;Soja (em grao);1992;2184.0
Goiás;Soja (em grao);1993;2039.0
Goiás;Soja (em grao);1994;2080.0
Goiás;Soja (em grao);1995;1914.0
Goiás;Soja (em grao);1996;2229.0
Goiás;Soja (em grao);1997;2411.0
Goiás;Soja (em grao);1998;2465.0
Goiás;Soja (em grao);1999;2563.0
Goiás;Soja (em grao);2000;2744.0
Goiás;Soja (em grao);2001;2633.0
Goiás;Soja (em grao);2002;2840.0
Goiás;Soja (em grao);2003;2903.0
Goiás;Soja (em grao);2004;2351.0
Goiás;Soja (em grao);2005;2622.0
Goiás;Soja (em grao);2006;2414.0
Goiás;Soja (em grao);2007;2738.0
Goiás;Soja (em grao);2008;3029.0
Goiás;Soja (em grao);2009;2940.0
Goiás;Soja (em grao);2010;2965.0
Goiás;Soja (em grao);2011;3009.0
Goiás;Soja (em grao);2012;3146.0
Goiás;Soja (em grao);2013;3024.0
Goiás;Soja (em grao);2014;2814.0
Goiás;Soja (em grao);2015;2640.0
Goiás;Soja (em grao);2016;3093.0
Goiás;Soja (em grao);2017;3414.0
Goiás;Soja (em grao);2018;3462.0
Goiás;Soja (em grao);2019;3258.0
Goiás;Soja (em grao);2020;3592.0
Goiás;Soja (em grao);2021;3542.0
Goiás;Soja (em grao);2022;3691.0
Goiás;Soja (em grao);2023;3791.0
Distrito Federal;Algodao herbáceo (em caroco);1988;0.0
Distrito Federal;Algodao herbáceo (em caroco);1989;0.0
Distrito Federal;Algodao herbáceo (em caroco);1990;0.0
Distrito Federal;Algodao herbáceo (em caroco);1991;0.0
Distrito Federal;Algodao herbáceo (em caroco);1992;0.0
Distrito Federal;Algodao herbáceo (em caroco);1993;0.0
Distrito Federal;Algodao herbáceo (em caroco);1994;0.0
Distrito Federal;Algodao herbáceo (em caroco);1995;0.0
Distrito Federal;Algodao herbáceo (em caroco);1996;0.0
Distrito Federal;Algodao herbáceo (em caroco);1997;0.0
Distrito Federal;Algodao herbáceo (em caroco);1998;0.0
Distrito Federal;Algodao herbáceo (em caroco);1999;0.0
Distrito Federal;Algodao herbáceo (em caroco);2000;3521.0
Distrito Federal;Algodao herbáceo (em caroco);2001;2947.0
Distrito Federal;Algodao herbáceo (em caroco);2002;2826.0
Distrito Federal;Algodao herbáceo (em caroco);2003;3364.0
Distrito Federal;Algodao herbáceo (em caroco);2004;2800.0
Distrito Federal;Algodao herbáceo (em caroco);2005;3462.0
Distrito Federal;Algodao herbáceo (em caroco);2006;3400.0
Distrito Federal;Algodao herbáceo (em caroco);2007;2715.0
Distrito Federal;Algodao herbáceo (em caroco);2008;0.0
Distrito Federal;Algodao herbáceo (em caroco);2009;0.0
Distrito Federal;Algodao herbáceo (em caroco);2010;0.0
Distrito Federal;Algodao herbáceo (em caroco);2011;2600.0
Distrito Federal;Algodao herbáceo (em caroco);2012;3500.0
Distrito Federal;Algodao herbáceo (em caroco);2013;0.0
Distrito Federal;Algodao herbáceo (em caroco);2014;0.0
Distrito Federal;Algodao herbáceo (em caroco);2015;0.0
Distrito Federal;Algodao herbáceo (em caroco);2016;0.0
Distrito Federal;Algodao herbáceo (em caroco);2017;4520.0
Distrito Federal;Algodao herbáceo (em caroco);2018;0.0
Distrito Federal;Algodao herbáceo (em caroco);2019;0.0
Distrito Federal;Algodao herbáceo (em caroco);2020;0.0
Distrito Federal;Algodao herbáceo (em caroco);2021;0.0
Distrito Federal;Algodao herbáceo (em caroco);2022;0.0
Distrito Federal;Algodao herbáceo (em caroco);2023;0.0
Distrito Federal;Cana-de-acúcar;1988;18000.0
Distrito Federal;Cana-de-acúcar;1989;18000.0
Distrito Federal;Cana-de-acúcar;1990;0.0
Distrito Federal;Cana-de-acúcar;1991;48466.0
Distrito Federal;Cana-de-acúcar;1992;50000.0
Distrito Federal;Cana-de-acúcar;1993;38711.0
Distrito Federal;Cana-de-acúcar;1994;46420.0
Distrito Federal;Cana-de-acúcar;1995;69616.0
Distrito Federal;Cana-de-acúcar;1996;21651.0
Distrito Federal;Cana-de-acúcar;1997;66489.0
Distrito Federal;Cana-de-acúcar;1998;47415.0
Distrito Federal;Cana-de-acúcar;1999;46919.0
Distrito Federal;Cana-de-acúcar;2000;44460.0
Distrito Federal;Cana-de-acúcar;2001;44178.0
Distrito Federal;Cana-de-acúcar;2002;41384.0
Distrito Federal;Cana-de-acúcar;2003;45072.0
Distrito Federal;Cana-de-acúcar;2004;46600.0
Distrito Federal;Cana-de-acúcar;2005;51481.0
Distrito Federal;Cana-de-acúcar;2006;53711.0
Distrito Federal;Cana-de-acúcar;2007;53406.0
Distrito Federal;Cana-de-acúcar;2008;72207.0
Distrito Federal;Cana-de-acúcar;2009;84607.0
Distrito Federal;Cana-de-acúcar;2010;75270.0
Distrito Federal;Cana-de-acúcar;2011;74000.0
Distrito Federal;Cana-de-acúcar;2012;80000.0
Distrito Federal;Cana-de-acúcar;2013;89707.0
Distrito Federal;Cana-de-acúcar;2014;87313.0
Distrito Federal;Cana-de-acúcar;2015;87000.0
Distrito Federal;Cana-de-acúcar;2016;70000.0
Distrito Federal;Cana-de-acúcar;2017;83000.0
Distrito Federal;Cana-de-acúcar;2018;85000.0
Distrito Federal;Cana-de-acúcar;2019;85000.0
Distrito Federal;Cana-de-acúcar;2020;85000.0
Distrito Federal;Cana-de-acúcar;2021;85000.0
Distrito Federal;Cana-de-acúcar;2022;94397.0
Distrito Federal;Cana-de-acúcar;2023;85000.0
Distrito Federal;Feijao (em grao);1988;747.0
Distrito Federal;Feijao (em grao);1989;983.0
Distrito Federal;Feijao (em grao);1990;1185.0
Distrito Federal;Feijao (em grao);1991;1362.0
Distrito Federal;Feijao (em grao);1992;1056.0
Distrito Federal;Feijao (em grao);1993;1544.0
Distrito Federal;Feijao (em grao);1994;1733.0
Distrito Federal;Feijao (em grao);1995;1741.0
Distrito Federal;Feijao (em grao);1996;1641.0
Distrito Federal;Feijao (em grao);1997;1933.0
Distrito Federal;Feijao (em grao);1998;1879.0
Distrito Federal;Feijao (em grao);1999;1915.0
Distrito Federal;Feijao (em grao);2000;2209.0
Distrito Federal;Feijao (em grao);2001;2089.0
Distrito Federal;Feijao (em grao);2002;2387.0
Distrito Federal;Feijao (em grao);2003;2483.0
Distrito Federal;Feijao (em grao);2004;1999.0
Distrito Federal;Feijao (em grao);2005;2523.0
Distrito Federal;Feijao (em grao);2006;1904.0
Distrito Federal;Feijao (em grao);2007;2446.0
Distrito Federal;Feijao (em grao);2008;2473.0
Distrito Federal;Feijao (em grao);2009;2581.0
Distrito Federal;Feijao (em grao);2010;2851.0
Distrito Federal;Feijao (em grao);2011;3011.0
Distrito Federal;Feijao (em grao);2012;2923.0
Distrito Federal;Feijao (em grao);2013;1531.0
Distrito Federal;Feijao (em grao);2014;2730.0
Distrito Federal;Feijao (em grao);2015;2132.0
Distrito Federal;Feijao (em grao);2016;1602.0
Distrito Federal;Feijao (em grao);2017;2984.0
