UF;Cultura;Ano;Area Plantada (ha)
Mato Grosso;Algodao herbáceo (em caroco);2004;470780.0
Mato Grosso;Algodao herbáceo (em caroco);2005;483525.0
Mato Grosso;Algodao herbáceo (em caroco);2006;392408.0
Mato Grosso;Algodao herbáceo (em caroco);2007;560838.0
Mato Grosso;Algodao herbáceo (em caroco);2008;539586.0
Mato Grosso;Algodao herbáceo (em caroco);2009;357543.0
Mato Grosso;Algodao herbáceo (em caroco);2010;420132.0
Mato Grosso;Algodao herbáceo (em caroco);2011;719582.0
Mato Grosso;Algodao herbáceo (em caroco);2012;728645.0
Mato Grosso;Algodao herbáceo (em caroco);2013;486024.0
Mato Grosso;Algodao herbáceo (em caroco);2014;613189.0
Mato Grosso;Algodao herbáceo (em caroco);2015;574145.0
Mato Grosso;Algodao herbáceo (em caroco);2016;606314.0
Mato Grosso;Algodao herbáceo (em caroco);2017;616374.0
Mato Grosso;Algodao herbáceo (em caroco);2018;761864.0
Mato Grosso;Algodao herbáceo (em caroco);2019;1106497.0
Mato Grosso;Algodao herbáceo (em caroco);2020;1140416.0
Mato Grosso;Algodao herbáceo (em caroco);2021;963041.0
Mato Grosso;Algodao herbáceo (em caroco);2022;1192260.0
Mato Grosso;Algodao herbáceo (em caroco);2023;1229982.0
Mato Grosso;Cana-de-acúcar;1988;47877.0
Mato Grosso;Cana-de-acúcar;1989;49707.0
Mato Grosso;Cana-de-acúcar;1990;65034.0
Mato Grosso;Cana-de-acúcar;1991;59495.0
Mato Grosso;Cana-de-acúcar;1992;63124.0
Mato Grosso;Cana-de-acúcar;1993;73181.0
Mato Grosso;Cana-de-acúcar;1994;74670.0
Mato Grosso;Cana-de-acúcar;1995;98906.0
Mato Grosso;Cana-de-acúcar;1996;118506.0
Mato Grosso;Cana-de-acúcar;1997;133950.0
Mato Grosso;Cana-de-acúcar;1998;136462.0
Mato Grosso;Cana-de-acúcar;1999;147873.0
Mato Grosso;Cana-de-acúcar;2000;135029.0
Mato Grosso;Cana-de-acúcar;2001;166510.0
Mato Grosso;Cana-de-acúcar;2002;176750.0
Mato Grosso;Cana-de-acúcar;2003;196684.0
Mato Grosso;Cana-de-acúcar;2004;206829.0
Mato Grosso;Cana-de-acúcar;2005;205961.0
Mato Grosso;Cana-de-acúcar;2006;202182.0
Mato Grosso;Cana-de-acúcar;2007;219217.0
Mato Grosso;Cana-de-acúcar;2008;218873.0
Mato Grosso;Cana-de-acúcar;2009;241668.0
Mato Grosso;Cana-de-acúcar;2010;212498.0
Mato Grosso;Cana-de-acúcar;2011;226993.0
Mato Grosso;Cana-de-acúcar;2012;246298.0
Mato Grosso;Cana-de-acúcar;2013;282741.0
Mato Grosso;Cana-de-acúcar;2014;284153.0
Mato Grosso;Cana-de-acúcar;2015;291100.0
Mato Grosso;Cana-de-acúcar;2016;280191.0
Mato Grosso;Cana-de-acúcar;2017;279282.0
Mato Grosso;Cana-de-acúcar;2018;286180.0
Mato Grosso;Cana-de-acúcar;2019;297100.0
Mato Grosso;Cana-de-acúcar;2020;265149.0
Mato Grosso;Cana-de-acúcar;2021;251025.0
Mato Grosso;Cana-de-acúcar;2022;229199.0
Mato Grosso;Cana-de-acúcar;2023;239366.0
Mato Grosso;Feijao (em grao);1988;88831.0
Mato Grosso;Feijao (em grao);1989;79621.0
Mato Grosso;Feijao (em grao);1990;70912.0
Mato Grosso;Feijao (em grao);1991;54796.0
Mato Grosso;Feijao (em grao);1992;53564.0
Mato Grosso;Feijao (em grao);1993;43267.0
Mato Grosso;Feijao (em grao);1994;38696.0
Mato Grosso;Feijao (em grao);1995;37129.0
Mato Grosso;Feijao (em grao);1996;30726.0
Mato Grosso;Feijao (em grao);1997;28572.0
Mato Grosso;Feijao (em grao);1998;25304.0
Mato Grosso;Feijao (em grao);1999;30619.0
Mato Grosso;Feijao (em grao);2000;28611.0
Mato Grosso;Feijao (em grao);2001;28406.0
Mato Grosso;Feijao (em grao);2002;31681.0
Mato Grosso;Feijao (em grao);2003;38276.0
Mato Grosso;Feijao (em grao);2004;43476.0
Mato Grosso;Feijao (em grao);2005;42244.0
Mato Grosso;Feijao (em grao);2006;35466.0
Mato Grosso;Feijao (em grao);2007;42985.0
Mato Grosso;Feijao (em grao);2008;72107.0
Mato Grosso;Feijao (em grao);2009;153525.0
Mato Grosso;Feijao (em grao);2010;107845.0
Mato Grosso;Feijao (em grao);2011;169917.0
Mato Grosso;Feijao (em grao);2012;181411.0
Mato Grosso;Feijao (em grao);2013;207158.0
Mato Grosso;Feijao (em grao);2014;223929.0
Mato Grosso;Feijao (em grao);2015;239841.0
Mato Grosso;Feijao (em grao);2016;251672.0
Mato Grosso;Feijao (em grao);2017;259486.0
Mato Grosso;Feijao (em grao);2018;266533.0
Mato Grosso;Feijao (em grao);2019;170289.0
Mato Grosso;Feijao (em grao);2020;215761.0
Mato Grosso;Feijao (em grao);2021;241336.0
Mato Grosso;Feijao (em grao);2022;177522.0
Mato Grosso;Feijao (em grao);2023;159680.0
Mato Grosso;Milho (em grao);1988;338315.0
Mato Grosso;Milho (em grao);1989;341296.0
Mato Grosso;Milho (em grao);1990;273511.0
Mato Grosso;Milho (em grao);1991;255865.0
Mato Grosso;Milho (em grao);1992;313160.0
Mato Grosso;Milho (em grao);1993;350492.0
Mato Grosso;Milho (em grao);1994;434705.0
Mato Grosso;Milho (em grao);1995;445861.0
Mato Grosso;Milho (em grao);1996;542636.0
Mato Grosso;Milho (em grao);1997;573276.0
Mato Grosso;Milho (em grao);1998;479684.0
Mato Grosso;Milho (em grao);1999;520818.0
Mato Grosso;Milho (em grao);2000;562582.0
Mato Grosso;Milho (em grao);2001;540085.0
Mato Grosso;Milho (em grao);2002;723135.0
Mato Grosso;Milho (em grao);2003;882658.0
Mato Grosso;Milho (em grao);2004;941125.0
Mato Grosso;Milho (em grao);2005;1073146.0
Mato Grosso;Milho (em grao);2006;1079980.0
Mato Grosso;Milho (em grao);2007;1650471.0
Mato Grosso;Milho (em grao);2008;1832687.0
Mato Grosso;Milho (em grao);2009;1665470.0
Mato Grosso;Milho (em grao);2010;2014192.0
Mato Grosso;Milho (em grao);2011;1922621.0
Mato Grosso;Milho (em grao);2012;2740833.0
Mato Grosso;Milho (em grao);2013;3416701.0
Mato Grosso;Milho (em grao);2014;3349650.0
Mato Grosso;Milho (em grao);2015;3570606.0
Mato Grosso;Milho (em grao);2016;3900268.0
Mato Grosso;Milho (em grao);2017;4784837.0
Mato Grosso;Milho (em grao);2018;4418507.0
Mato Grosso;Milho (em grao);2019;5026449.0
Mato Grosso;Milho (em grao);2020;5318762.0
Mato Grosso;Milho (em grao);2021;5808096.0
Mato Grosso;Milho (em grao);2022;6416967.0
Mato Grosso;Milho (em grao);2023;7429526.0
Mato Grosso;Soja (em grao);1988;1329816.0
Mato Grosso;Soja (em grao);1989;1714987.0
Mato Grosso;Soja (em grao);1990;1552910.0
Mato Grosso;Soja (em grao);1991;1172100.0
Mato Grosso;Soja (em grao);1992;1459164.0
Mato Grosso;Soja (em grao);1993;1680257.0
Mato Grosso;Soja (em grao);1994;2023056.0
Mato Grosso;Soja (em grao);1995;2338926.0
Mato Grosso;Soja (em grao);1996;1956148.0
Mato Grosso;Soja (em grao);1997;2192514.0
Mato Grosso;Soja (em grao);1998;2643389.0
Mato Grosso;Soja (em grao);1999;2636175.0
Mato Grosso;Soja (em grao);2000;2906648.0
Mato Grosso;Soja (em grao);2001;3121408.0
Mato Grosso;Soja (em grao);2002;3818231.0
Mato Grosso;Soja (em grao);2003;4414496.0
Mato Grosso;Soja (em grao);2004;5279928.0
Mato Grosso;Soja (em grao);2005;6121724.0
Mato Grosso;Soja (em grao);2006;5822867.0
Mato Grosso;Soja (em grao);2007;5075079.0
Mato Grosso;Soja (em grao);2008;5659149.0
Mato Grosso;Soja (em grao);2009;5831468.0
Mato Grosso;Soja (em grao);2010;6227044.0
Mato Grosso;Soja (em grao);2011;6455871.0
Mato Grosso;Soja (em grao);2012;6980690.0
Mato Grosso;Soja (em grao);2013;7931905.0
Mato Grosso;Soja (em grao);2014;8628608.0
Mato Grosso;Soja (em grao);2015;8983683.0
Mato Grosso;Soja (em grao);2016;9147863.0
Mato Grosso;Soja (em grao);2017;9287302.0
Mato Grosso;Soja (em grao);2018;9437888.0
Mato Grosso;Soja (em grao);2019;9724213.0
Mato Grosso;Soja (em grao);2020;9989649.0
Mato Grosso;Soja (em grao);2021;10461712.0
Mato Grosso;Soja (em grao);2022;10925226.0
Mato Grosso;Soja (em grao);2023;11981285.0
Goiás;Algodao herbáceo (em caroco);1988;45830.0
Goiás;Algodao herbáceo (em caroco);1989;25654.0
Goiás;Algodao herbáceo (em caroco);1990;35511.0
Goiás;Algodao herbáceo (em caroco);1991;43185.0
Goiás;Algodao herbáceo (em caroco);1992;53989.0
Goiás;Algodao herbáceo (em caroco);1993;38172.0
Goiás;Algodao herbáceo (em caroco);1994;54063.0
Goiás;Algodao herbáceo (em caroco);1995;69533.0
Goiás;Algodao herbáceo (em caroco);1996;81659.0
Goiás;Algodao herbáceo (em caroco);1997;83234.0
Goiás;Algodao herbáceo (em caroco);1998;187311.0
Goiás;Algodao herbáceo (em caroco);1999;118506.0
Goiás;Algodao herbáceo (em caroco);2000;96718.0
Goiás;Algodao herbáceo (em caroco);2001;106539.0
Goiás;Algodao herbáceo (em caroco);2002;102185.0
Goiás;Algodao herbáceo (em caroco);2003;99347.0
Goiás;Algodao herbáceo (em caroco);2004;141555.0
Goiás;Algodao herbáceo (em caroco);2005;149114.0
Goiás;Algodao herbáceo (em caroco);2006;66033.0
Goiás;Algodao herbáceo (em caroco);2007;82807.0
Goiás;Algodao herbáceo (em caroco);2008;72030.0
Goiás;Algodao herbáceo (em caroco);2009;54870.0
Goiás;Algodao herbáceo (em caroco);2010;43909.0
Goiás;Algodao herbáceo (em caroco);2011;110779.0
Goiás;Algodao herbáceo (em caroco);2012;96610.0
Goiás;Algodao herbáceo (em caroco);2013;53270.0
Goiás;Algodao herbáceo (em caroco);2014;68129.0
Goiás;Algodao herbáceo (em caroco);2015;32175.0
Goiás;Algodao herbáceo (em caroco);2016;29273.0
Goiás;Algodao herbáceo (em caroco);2017;26606.0
Goiás;Algodao herbáceo (em caroco);2018;28136.0
Goiás;Algodao herbáceo (em caroco);2019;44215.0
Goiás;Algodao herbáceo (em caroco);2020;38522.0
Goiás;Algodao herbáceo (em caroco);2021;33503.0
Goiás;Algodao herbáceo (em caroco);2022;31346.0
Goiás;Algodao herbáceo (em caroco);2023;31746.0
Goiás;Cana-de-acúcar;1988;113240.0
Goiás;Cana-de-acúcar;1989;96625.0
Goiás;Cana-de-acúcar;1990;106826.0
Goiás;Cana-de-acúcar;1991;111861.0
Goiás;Cana-de-acúcar;1992;105960.0
Goiás;Cana-de-acúcar;1993;108861.0
Goiás;Cana-de-acúcar;1994;104582.0
Goiás;Cana-de-acúcar;1995;115073.0
Goiás;Cana-de-acúcar;1996;117990.0
Goiás;Cana-de-acúcar;1997;115187.0
Goiás;Cana-de-acúcar;1998;144022.0
Goiás;Cana-de-acúcar;1999;148368.0
Goiás;Cana-de-acúcar;2000;139186.0
Goiás;Cana-de-acúcar;2001;129921.0
Goiás;Cana-de-acúcar;2002;203685.0
Goiás;Cana-de-acúcar;2003;168007.0
Goiás;Cana-de-acúcar;2004;176328.0
Goiás;Cana-de-acúcar;2005;200048.0
Goiás;Cana-de-acúcar;2006;237547.0
Goiás;Cana-de-acúcar;2007;278000.0
Goiás;Cana-de-acúcar;2008;416137.0
Goiás;Cana-de-acúcar;2009;524194.0
Goiás;Cana-de-acúcar;2010;578666.0
Goiás;Cana-de-acúcar;2011;697541.0
Goiás;Cana-de-acúcar;2012;732870.0
Goiás;Cana-de-acúcar;2013;860482.0
Goiás;Cana-de-acúcar;2014;894843.0
Goiás;Cana-de-acúcar;2015;930052.0
Goiás;Cana-de-acúcar;2016;931242.0
Goiás;Cana-de-acúcar;2017;922717.0
Goiás;Cana-de-acúcar;2018;947391.0
Goiás;Cana-de-acúcar;2019;946985.0
Goiás;Cana-de-acúcar;2020;928046.0
Goiás;Cana-de-acúcar;2021;930954.0
Goiás;Cana-de-acúcar;2022;933105.0
Goiás;Cana-de-acúcar;2023;978329.0
Goiás;Feijao (em grao);1988;210030.0
Goiás;Feijao (em grao);1989;155180.0
Goiás;Feijao (em grao);1990;183580.0
Goiás;Feijao (em grao);1991;179936.0
Goiás;Feijao (em grao);1992;151589.0
Goiás;Feijao (em grao);1993;150138.0
Goiás;Feijao (em grao);1994;157149.0
Goiás;Feijao (em grao);1995;140598.0
Goiás;Feijao (em grao);1996;85994.0
Goiás;Feijao (em grao);1997;103491.0
Goiás;Feijao (em grao);1998;112335.0
Goiás;Feijao (em grao);1999;152467.0
Goiás;Feijao (em grao);2000;113211.0
Goiás;Feijao (em grao);2001;126543.0
Goiás;Feijao (em grao);2002;122790.0
Goiás;Feijao (em grao);2003;140067.0
Goiás;Feijao (em grao);2004;121037.0
Goiás;Feijao (em grao);2005;118242.0
Goiás;Feijao (em grao);2006;133408.0
Goiás;Feijao (em grao);2007;124452.0
Goiás;Feijao (em grao);2008;97400.0
Goiás;Feijao (em grao);2009;113928.0
Goiás;Feijao (em grao);2010;119002.0
Goiás;Feijao (em grao);2011;134390.0
Goiás;Feijao (em grao);2012;140503.0
Goiás;Feijao (em grao);2013;131173.0
Goiás;Feijao (em grao);2014;129491.0
Goiás;Feijao (em grao);2015;123052.0
Goiás;Feijao (em grao);2016;143250.0
Goiás;Feijao (em grao);2017;154025.0
Goiás;Feijao (em grao);2018;150799.0
Goiás;Feijao (em grao);2019;148945.0
Goiás;Feijao (em grao);2020;137681.0
Goiás;Feijao (em grao);2021;139194.0
Goiás;Feijao (em grao);2022;127597.0
Goiás;Feijao (em grao);2023;127857.0
Goiás;Milho (em grao);1988;1117260.0
Goiás;Milho (em grao);1989;1046680.0
Goiás;Milho (em grao);1990;902800.0
Goiás;Milho (em grao);1991;884600.0
Goiás;Milho (em grao);1992;804845.0
Goiás;Milho (em grao);1993;740262.0
Goiás;Milho (em grao);1994;917869.0
Goiás;Milho (em grao);1995;880318.0
Goiás;Milho (em grao);1996;871565.0
Goiás;Milho (em grao);1997;950813.0
Goiás;Milho (em grao);1998;667879.0
Goiás;Milho (em grao);1999;851835.0
Goiás;Milho (em grao);2000;845204.0
Goiás;Milho (em grao);2001;913778.0
Goiás;Milho (em grao);2002;741748.0
Goiás;Milho (em grao);2003;716047.0
Goiás;Milho (em grao);2004;696524.0
Goiás;Milho (em grao);2005;615259.0
Goiás;Milho (em grao);2006;697357.0
Goiás;Milho (em grao);2007;831804.0
Goiás;Milho (em grao);2008;905710.0
Goiás;Milho (em grao);2009;906250.0
Goiás;Milho (em grao);2010;858301.0
Goiás;Milho (em grao);2011;960792.0
Goiás;Milho (em grao);2012;1221160.0
Goiás;Milho (em grao);2013;1229994.0
Goiás;Milho (em grao);2014;1404928.0
Goiás;Milho (em grao);2015;1409102.0
Goiás;Milho (em grao);2016;1574541.0
Goiás;Milho (em grao);2017;1635950.0
Goiás;Milho (em grao);2018;1501508.0
Goiás;Milho (em grao);2019;1668937.0
Goiás;Milho (em grao);2020;1733660.0
Goiás;Milho (em grao);2021;1882705.0
Goiás;Milho (em grao);2022;1942588.0
Goiás;Milho (em grao);2023;2181640.0
Goiás;Soja (em grao);1988;774480.0
Goiás;Soja (em grao);1989;990707.0
Goiás;Soja (em grao);1990;1001690.0
Goiás;Soja (em grao);1991;800970.0
Goiás;Soja (em grao);1992;825270.0
Goiás;Soja (em grao);1993;984429.0
Goiás;Soja (em grao);1994;1113387.0
Goiás;Soja (em grao);1995;1126511.0
Goiás;Soja (em grao);1996;883276.0
Goiás;Soja (em grao);1997;1021852.0
Goiás;Soja (em grao);1998;1382855.0
Goiás;Soja (em grao);1999;1335110.0
Goiás;Soja (em grao);2000;1491066.0
Goiás;Soja (em grao);2001;1538988.0
Goiás;Soja (em grao);2002;1903000.0
Goiás;Soja (em grao);2003;2176720.0
Goiás;Soja (em grao);2004;2591954.0
Goiás;Soja (em grao);2005;2663646.0
Goiás;Soja (em grao);2006;2494060.0
Goiás;Soja (em grao);2007;2169241.0
Goiás;Soja (em grao);2008;2180571.0
Goiás;Soja (em grao);2009;2315888.0
Goiás;Soja (em grao);2010;2445600.0
Goiás;Soja (em grao);2011;2565608.0
Goiás;Soja (em grao);2012;2669894.0
Goiás;Soja (em grao);2013;2947957.0
Goiás;Soja (em grao);2014;3176995.0
Goiás;Soja (em grao);2015;3263118.0
Goiás;Soja (em grao);2016;3322522.0
Goiás;Soja (em grao);2017;3332208.0
Goiás;Soja (em grao);2018;3316568.0
Goiás;Soja (em grao);2019;3402810.0
Goiás;Soja (em grao);2020;3577700.0
Goiás;Soja (em grao);2021;3857007.0
Goiás;Soja (em grao);2022;4121969.0
Goiás;Soja (em grao);2023;4590730.0
Distrito Federal;Algodao herbáceo (em caroco);1988;0.0
Distrito Federal;Algodao herbáceo (em caroco);1989;0.0
Distrito Federal;Algodao herbáceo (em caroco);1990;0.0
Distrito Federal;Algodao herbáceo (em caroco);1991;0.0
Distrito Federal;Algodao herbáceo (em caroco);1992;0.0
Distrito Federal;Algodao herbáceo (em caroco);1993;0.0
Distrito Federal;Algodao herbáceo (em caroco);1994;0.0
Distrito Federal;Algodao herbáceo (em caroco);1995;0.0
Distrito Federal;Algodao herbáceo (em caroco);1996;0.0
Distrito Federal;Algodao herbáceo (em caroco);1997;0.0
Distrito Federal;Algodao herbáceo (em caroco);1998;0.0
Distrito Federal;Algodao herbáceo (em caroco);1999;0.0
Distrito Federal;Algodao herbáceo (em caroco);2000;800.0
Distrito Federal;Algodao herbáceo (em caroco);2001;1397.0
Distrito Federal;Algodao herbáceo (em caroco);2002;1470.0
Distrito Federal;Algodao herbáceo (em caroco);2003;3240.0
Distrito Federal;Algodao herbáceo (em caroco);2004;4015.0
Distrito Federal;Algodao herbáceo (em caroco);2005;4780.0
Distrito Federal;Algodao herbáceo (em caroco);2006;2880.0
Distrito Federal;Algodao herbáceo (em caroco);2007;1545.0
Distrito Federal;Algodao herbáceo (em caroco);2008;0.0
Distrito Federal;Algodao herbáceo (em caroco);2009;0.0
Distrito Federal;Algodao herbáceo (em caroco);2010;0.0
Distrito Federal;Algodao herbáceo (em caroco);2011;678.0
Distrito Federal;Algodao herbáceo (em caroco);2012;110.0
Distrito Federal;Algodao herbáceo (em caroco);2013;0.0
Distrito Federal;Algodao herbáceo (em caroco);2014;0.0
Distrito Federal;Algodao herbáceo (em caroco);2015;0.0
Distrito Federal;Algodao herbáceo (em caroco);2016;0.0
Distrito Federal;Algodao herbáceo (em caroco);2017;25.0
Distrito Federal;Algodao herbáceo (em caroco);2018;0.0
Distrito Federal;Algodao herbáceo (em caroco);2019;0.0
Distrito Federal;Algodao herbáceo (em caroco);2020;0.0
Distrito Federal;Algodao herbáceo (em caroco);2021;0.0
Distrito Federal;Algodao herbáceo (em caroco);2022;0.0
Distrito Federal;Algodao herbáceo (em caroco);2023;0.0
Distrito Federal;Cana-de-acúcar;1988;310.0
Distrito Federal;Cana-de-acúcar;1989;300.0
Distrito Federal;Cana-de-acúcar;1990;0.0
Distrito Federal;Cana-de-acúcar;1991;100.0
Distrito Federal;Cana-de-acúcar;1992;32.0
Distrito Federal;Cana-de-acúcar;1993;52.0
Distrito Federal;Cana-de-acúcar;1994;69.0
Distrito Federal;Cana-de-acúcar;1995;271.0
Distrito Federal;Cana-de-acúcar;1996;307.0
Distrito Federal;Cana-de-acúcar;1997;482.0
Distrito Federal;Cana-de-acúcar;1998;195.0
Distrito Federal;Cana-de-acúcar;1999;261.0
Distrito Federal;Cana-de-acúcar;2000;243.0
Distrito Federal;Cana-de-acúcar;2001;308.0
Distrito Federal;Cana-de-acúcar;2002;356.0
Distrito Federal;Cana-de-acúcar;2003;345.0
Distrito Federal;Cana-de-acúcar;2004;460.0
Distrito Federal;Cana-de-acúcar;2005;498.0
Distrito Federal;Cana-de-acúcar;2006;554.0
Distrito Federal;Cana-de-acúcar;2007;568.0
Distrito Federal;Cana-de-acúcar;2008;757.0
Distrito Federal;Cana-de-acúcar;2009;783.0
Distrito Federal;Cana-de-acúcar;2010;923.0
Distrito Federal;Cana-de-acúcar;2011;883.0
Distrito Federal;Cana-de-acúcar;2012;717.0
Distrito Federal;Cana-de-acúcar;2013;450.0
Distrito Federal;Cana-de-acúcar;2014;470.0
Distrito Federal;Cana-de-acúcar;2015;456.0
Distrito Federal;Cana-de-acúcar;2016;296.0
Distrito Federal;Cana-de-acúcar;2017;375.0
Distrito Federal;Cana-de-acúcar;2018;205.0
Distrito Federal;Cana-de-acúcar;2019;205.0
Distrito Federal;Cana-de-acúcar;2020;205.0
Distrito Federal;Cana-de-acúcar;2021;205.0
Distrito Federal;Cana-de-acúcar;2022;287.0
Distrito Federal;Cana-de-acúcar;2023;205.0
Distrito Federal;Feijao (em grao);1988;2514.0
Distrito Federal;Feijao (em grao);1989;4176.0
Distrito Federal;Feijao (em grao);1990;6331.0
Distrito Federal;Feijao (em grao);1991;6893.0
Distrito Federal;Feijao (em grao);1992;6489.0
Distrito Federal;Feijao (em grao);1993;5919.0
Distrito Federal;Feijao (em grao);1994;5421.0
Distrito Federal;Feijao (em grao);1995;5362.0
Distrito Federal;Feijao (em grao);1996;4333.0
Distrito Federal;Feijao (em grao);1997;8639.0
Distrito Federal;Feijao (em grao);1998;12976.0
Distrito Federal;Feijao (em grao);1999;15305.0
Distrito Federal;Feijao (em grao);2000;14501.0
Distrito Federal;Feijao (em grao);2001;11896.0
Distrito Federal;Feijao (em grao);2002;14803.0
Distrito Federal;Feijao (em grao);2003;13592.0
Distrito Federal;Feijao (em grao);2004;14614.0
Distrito Federal;Feijao (em grao);2005;14585.0
Distrito Federal;Feijao (em grao);2006;17962.0
Distrito Federal;Feijao (em grao);2007;18541.0
Distrito Federal;Feijao (em grao);2008;18578.0
Distrito Federal;Feijao (em grao);2009;17549.0
Distrito Federal;Feijao (em grao);2010;17206.0
Distrito Federal;Feijao (em grao);2011;18926.0
Distrito Federal;Feijao (em grao);2012;16898.0
Distrito Federal;Feijao (em grao);2013;16347.0
Distrito Federal;Feijao (em grao);2014;16246.0
Distrito Federal;Feijao (em grao);2015;15708.0
Distrito Federal;Feijao (em grao);2016;16100.0
Distrito Federal;Feijao (em grao);2017;14954.0
Distrito Federal;Feijao (em grao);2018;15500.0
Distrito Federal;Feijao (em grao);2019;13230.0
Distrito Federal;Feijao (em grao);2020;18100.0
Distrito Federal;Feijao (em grao);2021;9600.0
Distrito Federal;Feijao (em grao);2022;13100.0
Distrito Federal;Feijao (em grao);2023;15100.0
Distrito Federal;Milho (em grao);1988;18493.0
Distrito Federal;Milho (em grao);1989;15510.0
Distrito Federal;Milho (em grao);1990;16800.0
Distrito Federal;Milho (em grao);1991;23804.0
Distrito Federal;Milho (em grao);1992;24622.0
Distrito Federal;Milho (em grao);1993;17328.0
Distrito Federal;Milho (em grao);1994;20913.0
Distrito Federal;Milho (em grao);1995;22058.0
Distrito Federal;Milho (em grao);1996;25681.0
Distrito Federal;Milho (em grao);1997;27497.0
Distrito Federal;Milho (em grao);1998;23784.0
Distrito Federal;Milho (em grao);1999;28434.0
Distrito Federal;Milho (em grao);2000;27118.0
Distrito Federal;Milho (em grao);2001;28515.0
Distrito Federal;Milho (em grao);2002;26980.0
Distrito Federal;Milho (em grao);2003;31650.0
Distrito Federal;Milho (em grao);2004;33102.0
Distrito Federal;Milho (em grao);2005;36703.0
Distrito Federal;Milho (em grao);2006;39507.0
Distrito Federal;Milho (em grao);2007;41357.0
Distrito Federal;Milho (em grao);2008;48481.0
Distrito Federal;Milho (em grao);2009;40278.0
Distrito Federal;Milho (em grao);2010;32702.0
Distrito Federal;Milho (em grao);2011;32532.0
Distrito Federal;Milho (em grao);2012;49442.0
Distrito Federal;Milho (em grao);2013;53218.0
Distrito Federal;Milho (em grao);2014;71296.0
