Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da producao das lavouras temporárias;;;
Variável - Área plantada (Hectares);;;
Unidade da Federacao;Produto das lavouras temporárias;Ano;
Distrito Federal;Feijao (em grao);2015;15708
Distrito Federal;Feijao (em grao);2016;16100
Distrito Federal;Feijao (em grao);2017;14954
Distrito Federal;Feijao (em grao);2018;15500
Distrito Federal;Feijao (em grao);2019;13230
Distrito Federal;Feijao (em grao);2020;18100
Distrito Federal;Feijao (em grao);2021;9600
Distrito Federal;Feijao (em grao);2022;13100
Distrito Federal;Feijao (em grao);2023;15100
Distrito Federal;Milho (em grao);1988;18493
Distrito Federal;Milho (em grao);1989;15510
Distrito Federal;Milho (em grao);1990;16800
Distrito Federal;Milho (em grao);1991;23804
Distrito Federal;Milho (em grao);1992;24622
Distrito Federal;Milho (em grao);1993;17328
Distrito Federal;Milho (em grao);1994;20913
Distrito Federal;Milho (em grao);1995;22058
Distrito Federal;Milho (em grao);1996;25681
Distrito Federal;Milho (em grao);1997;27497
Distrito Federal;Milho (em grao);1998;23784
Distrito Federal;Milho (em grao);1999;28434
Distrito Federal;Milho (em grao);2000;27118
Distrito Federal;Milho (em grao);2001;28515
Distrito Federal;Milho (em grao);2002;26980
Distrito Federal;Milho (em grao);2003;31650
Distrito Federal;Milho (em grao);2004;33102
Distrito Federal;Milho (em grao);2005;36703
Distrito Federal;Milho (em grao);2006;39507
Distrito Federal;Milho (em grao);2007;41357
Distrito Federal;Milho (em grao);2008;48481
Distrito Federal;Milho (em grao);2009;40278
Distrito Federal;Milho (em grao);2010;32702
Distrito Federal;Milho (em grao);2011;32532
Distrito Federal;Milho (em grao);2012;49442
Distrito Federal;Milho (em grao);2013;53218
Distrito Federal;Milho (em grao);2014;71296
Distrito Federal;Milho (em grao);2015;65222
Distrito Federal;Milho (em grao);2016;70163
Distrito Federal;Milho (em grao);2017;65334
Distrito Federal;Milho (em grao);2018;63600
Distrito Federal;Milho (em grao);2019;64000
Distrito Federal;Milho (em grao);2020;61200
Distrito Federal;Milho (em grao);2021;60000
Distrito Federal;Milho (em grao);2022;60000
Distrito Federal;Milho (em grao);2023;55500
Distrito Federal;Soja (em grao);1988;42778
Distrito Federal;Soja (em grao);1989;56295
Distrito Federal;Soja (em grao);1990;53500
Distrito Federal;Soja (em grao);1991;43106
Distrito Federal;Soja (em grao);1992;42000
Distrito Federal;Soja (em grao);1993;44760
Distrito Federal;Soja (em grao);1994;49401
Distrito Federal;Soja (em grao);1995;43831
Distrito Federal;Soja (em grao);1996;34733
Distrito Federal;Soja (em grao);1997;34620
Distrito Federal;Soja (em grao);1998;35628
Distrito Federal;Soja (em grao);1999;28390
Distrito Federal;Soja (em grao);2000;33582
Distrito Federal;Soja (em grao);2001;34779
Distrito Federal;Soja (em grao);2002;37747
Distrito Federal;Soja (em grao);2003;43210
Distrito Federal;Soja (em grao);2004;50383
Distrito Federal;Soja (em grao);2005;59020
Distrito Federal;Soja (em grao);2006;53980
Distrito Federal;Soja (em grao);2007;52606
Distrito Federal;Soja (em grao);2008;48712
Distrito Federal;Soja (em grao);2009;48915
Distrito Federal;Soja (em grao);2010;55402
Distrito Federal;Soja (em grao);2011;54854
Distrito Federal;Soja (em grao);2012;55050
Distrito Federal;Soja (em grao);2013;52500
Distrito Federal;Soja (em grao);2014;72000
Distrito Federal;Soja (em grao);2015;68862
Distrito Federal;Soja (em grao);2016;70875
Distrito Federal;Soja (em grao);2017;70000
Distrito Federal;Soja (em grao);2018;71500
Distrito Federal;Soja (em grao);2019;75000
Distrito Federal;Soja (em grao);2020;74500
Distrito Federal;Soja (em grao);2021;80000
Distrito Federal;Soja (em grao);2022;84200
Distrito Federal;Soja (em grao);2023;85000
Fonte: IBGE - Producao Agrícola Municipal;;;
;;;
Notas;;;
"1 - Os municípios sem informacao para pelo menos um produto da lavoura temporária nao aparecem nas listas;";;;
2 - A partir do ano de 2001 as quantidades produzidas dos produtos melancia e melao passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha.;;;
3 - Veja o documento AlteracoesUnidadesMedidaFrutas.pdf com as alteracões de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversao fruto x quilograma.;;;
4 - Os produtos girassol e triticale só apresentam informacao a partir de 2005.;;;
5 - A quantidade produzida de abacaxi é expressa em mil frutos e o rendimento médio em frutos/ha.;;;
6 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos.;;;
7 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município.;;;
"8 - As culturas de abacaxi, cana-de-acúcar, mamona e mandioca sao consideradas culturas temporárias de longa duracao. Elas costumam ter ciclo vegetativo que ultrapassa 12 meses e, por isso, as informacões sao computadas nas colheitas realizadas dentro de cada ano civil (12 meses).
Nestas culturas a área plantada refere-se a área destinada à colheita no ano.";;;
9 - A diferenca entre a área plantada e a área colhida na lavoura temporária é considerada como área perdida.;;;
10 - A variável Área plantada só passou a ser informada a partir de 1988.;;;
11 - Valor da producao: Variável derivada calculada pela média ponderada das informacões de quantidade e preco médio corrente pago ao produtor, de acordo com os períodos de colheita e comercializacao de cada produto. As despesas de frete, taxas e impostos nao sao incluídas no preco.;;;
